Date,GEO_EQ_BASKET_1D,LOCAL_CREDIT_PC1,FX_GEL_PC1,FX_GEL_PC2,FX_GEL_PC3,REGIONAL_CREDIT_MARKET_PC1,REGIONAL_CREDIT_MARKET_PC2,REGIONAL_CREDIT_MARKET_PC3,REGIONAL_FX_PC1,REGIONAL_FX_PC2,REGIONAL_FX_PC3,REGIONAL_FX_PC4,GLOBAL_EQUITY_RISK_PC1,GLOBAL_EQUITY_RISK_PC2,GLOBAL_RATES_PC1,GLOBAL_RATES_PC2,COMMODITIES_PC1,COMMODITIES_PC2,CRYPTO_PC1
2019-04-15,0.0037973461667775155,0.15709487622744675,-0.4317521559132336,0.1826688712992077,-0.35480583748781014,-2.480241853131087,-1.1434856379512877,0.32247336917619157,-0.35616218083228035,0.7674847233442885,-0.6303151995969901,-0.0381891038228673,1.737711179865303,0.45323576133455495,1.4284047186295523,-0.16867466264075529,1.089268805018465,0.1801634493720131,0.004247607240964131
2019-04-16,-0.010144773348611894,-0.08999974593741221,-0.6552984142551042,-0.22212026322459813,-0.3030278194960344,-0.7653757040504345,-0.4068567454278211,-1.0158837972857013,0.7806553798274518,-0.2829095038930313,0.7097387110219382,-0.6728630872657673,0.4487708942672141,1.2553863497509057,-0.3289761198716106,-0.44229034831918806,-0.4741384866655747,0.030804110094868952,-0.3571684203876665
2019-04-17,-0.01289452779208237,0.22818899599817605,0.46975289718024665,0.3773560846539426,0.3134357357092994,1.4598380857987407,0.621309213558578,1.14431083045228,-1.2404568921370713,0.472770391247884,-0.7314380360938911,0.8405621618989729,0.7795693116333814,-0.593560281674333,1.0649948594243326,0.22824913523612603,-0.5785847006962772,0.8500928151167134,1.0439933118042073
2019-04-18,-0.007283910709720527,-0.017864321089369434,0.23376838692028878,0.49859920722006335,0.4011929321752194,2.071455523856639,1.0138244200718909,1.0138914633666347,-0.687633564480786,-0.022629356711222303,-0.15197369093617205,0.30489375528166957,0.24488796733723242,-0.7715507384552166,-0.09057684820795722,0.06063247958566242,0.5603757188529261,-0.06814178993967368,-0.019765530052634206
2019-04-19,0.0,-0.023269243965944743,-0.42882001095995,-0.29722388641741504,-0.69252953025007,-1.3575848354870852,-0.6995653995627087,-1.6034960236075033,0.2870399884138662,0.6647366611501868,-0.41779573642742207,-0.21445331627575373,-0.5323585294033867,0.7683830166737184,-0.9413293531060226,-0.23719923103984367,-0.6712277536631003,0.264028343955864,0.6710525003073401
2019-04-24,-0.010369147121971642,0.03794289612310305,-0.16532758669193487,0.12601566262600067,0.05036090542171933,-0.2973931462422696,-0.14987217649042173,0.18989270892458424,-0.11567087942028637,-0.08687956059523592,0.05248591812015758,-0.014007927508776183,0.2820623515182984,0.9108112597781605,-0.42626878728544537,0.6233271288243737,-0.23835535911710995,0.4119927610192112,0.5001106477032473
2019-04-25,0.01651377232580294,0.06941816651489927,-0.5024298656890753,-0.7429056644521499,-0.2814019307872712,0.6804063300800264,0.3217349201364447,0.046793194750855784,0.8464649094721381,0.3136202332481024,-0.1379785230133221,0.10270875610238446,-1.6425995006224443,0.4104808551275281,-1.295316552521231,-0.11693941349832589,0.5118759379939254,-0.23013500803589068,-0.8080612579701965
2019-04-26,0.02288898645288547,-0.05924737358954172,-0.418716345222455,-0.3486752084173336,-0.3931959960032599,-2.0619275167528923,-0.9482073726244508,-1.5016689280087467,0.5351163176339684,0.3280046753532073,-0.12696263161965046,-0.20115365942371635,-0.4600394222513202,-0.48927882802660494,0.18258981969492155,-0.4410321443802086,-0.6756183667702523,-0.02162800222911787,-1.8057920057325072
2019-04-29,0.003349788565429298,0.10987265000706177,-0.0011959219463992486,-0.12091392634032454,0.017453511840826014,0.316198577137604,0.08659660303014691,0.04639236755484512,0.15924890335838654,0.022782107529709796,-0.0002579358105453413,0.028170229501233754,0.2292013955662291,-0.2286449388882624,-0.8355928348557474,0.06986775824699716,1.173536916116333,-1.4414842245414685,0.37164659699793334
2019-04-30,-0.0030119185041355876,0.007318413612987301,0.3554226770016238,0.2646833353792051,-0.14784808495694848,0.9012829146513508,0.3023998524387496,-0.8989041236325458,-0.34931861100901335,0.1772571912005247,-0.16109282040974177,-0.11538896909234468,0.5668401252167029,-0.13246818455714773,0.6076346446159459,-0.2441665099722435,-1.4361835291802374,0.34273667842636185,-0.2259190708163653
2019-05-01,0.012274201000464982,0.262497842294114,0.6134834866957788,-0.13806607472077073,-0.12933752310048696,1.4213676601051677,0.5106647177233713,-0.3567095045387174,-0.040791870187961564,0.3625808078793653,-0.32212750347775976,0.17507985346140817,0.17854739511186749,0.08786988207203508,-0.6874395105059383,0.4680505594320594,0.40851668467496854,0.1813182859667836,0.9072780752292446
2019-05-02,0.0016227434908637761,0.47008883978763216,0.2821605698972849,-0.40711934467451777,-0.03571452110895503,0.5390201852505614,0.19413336644322396,-0.07639599551953942,0.15514253408581577,-0.07335815634742618,0.033752248414569426,0.20218384548355017,-0.2786292063569047,2.3014107919316635,0.12624231576719863,-0.24318394385505152,-1.7297821305776848,-0.042504007279755736,0.03755374236086057
2019-05-03,-0.0137541421759703,-0.17917918042559597,0.046941378982297596,-0.5173954594309611,0.2101281710107249,1.1279982147079697,0.5394681896192182,-1.4723388369950725,0.41454851366661266,-0.5180089468848206,-0.5204539875940981,0.2784372294534159,0.11730104250557452,-1.7129340886551492,1.1904603633436157,-0.08317171419975787,-1.188035170785834,-0.10813359629497385,0.4173213311816747
2019-05-06,0.0,-0.03309507659436746,0.08367852105700403,0.38939710507618647,0.1688605020994448,-0.28218571478921095,-0.11223767328159982,0.12305376052712379,-0.2628923509555484,-0.24707654357518352,0.18292252877498097,-0.14705950440032525,1.063118051205488,-1.3901675843687817,-0.5892445804089721,-0.010369774836303311,1.009201414971249,-0.37981277856425016,1.2703628286722064
2019-05-07,0.004704005302118415,0.12288369070068605,0.7919935915820756,-0.7349792137589596,-1.5081407926674115,-0.7983012681165247,-0.41609442429051297,-1.3361961093489245,1.1661654439096916,0.778410770997733,-0.04739779017958625,-0.9993698613570723,-1.6347332088946267,0.6801184334665002,-0.8827337225282973,0.08573932002207031,0.3343837814597428,0.08159871616116908,0.2815615405230125
2019-05-08,0.027392310813358172,-0.29941937150264464,1.3427779944259859,-0.08440528690306563,-0.5662839072508676,-1.812363581261773,-0.8612413505830937,-1.168826197915853,0.5695378468359213,0.13212365207915483,-0.17749690692534223,-0.5354999129233353,-2.700622813653259,0.13440705809464648,-1.0767960799104492,0.5061516369557656,-0.9557724148160947,-0.5983925659113322,0.00772160993151267
2019-05-09,-0.012483068155801321,0.13553321143384478,1.494964154296217,0.38921605532273607,-0.47814833256862016,-1.9991461203943335,-0.8465345806873937,-0.09716043108620116,0.026590467440659096,0.23957283851147826,0.22853644596513867,-0.572385657888449,0.4919088013367492,-0.28239591269586745,0.7801370668686188,-0.22929625391506156,-0.2336540350478649,0.4289503301682814,0.524175420467193
2019-05-10,-0.0073915944428203,-0.2295761716199879,-0.126568755976121,-0.10377305466339592,0.1994165953922465,-2.018631931611876,-0.8697598601286377,0.08865675099669225,0.1944849976484524,-0.09814644057124756,-0.07585519119087228,0.12013828542526289,-1.8919800703324388,-0.29905043775893564,-0.7006896849106459,0.19686385385754018,0.10153404284480527,-0.12853441739699387,0.4828879582384878
2019-05-13,-0.01571525646610879,0.4600233094352011,1.0674985664556096,0.9301003897720493,2.479727013630036,0.9622400539674314,0.4091246940136736,0.5373378436878579,-1.566372183785158,-2.753009588935812,-0.3615114733386521,1.3270806285422208,0.5245938173744661,-0.9347194743313801,-0.08923697834850096,-0.005767518109721809,0.12488942167906546,0.0387260038917108,0.7727952214497501
2019-05-14,-0.022879172857233954,0.09854435594604787,0.11668526867320475,-0.5741016220152465,-0.8189947141440818,-1.6184158398199082,-0.7874963403689593,-1.7643215142073125,0.6051646148844142,0.6153396408295896,-0.8610673951388659,-0.2559627466423017,-4.710455020068221,1.9388139422738542,-1.5795966971121393,-0.20279925511569255,-0.3910837979162684,-0.6443286704494081,5.259006414725947
2019-05-15,0.00028794754725280924,-0.4317872705152235,-0.3799475058654986,0.7519480304067027,0.3773486556206566,2.8609508190132398,1.2779902997211063,1.1807516567012966,-0.9692982421419716,1.0257914341461474,1.4529024535779573,0.4301193137699794,1.3310540094884447,-0.36952470561956835,0.307626094294354,-0.03615273597638325,0.04740275830668203,0.6913872700096089,1.6872931066929775
2019-05-16,0.006846548808161638,0.09870773995111207,-0.0919434774783782,0.44532624992557673,0.38229216648462583,0.5487995125503972,0.1674556209795149,-0.05700213769616894,-0.5043381159465865,-0.18295431457511566,0.026514691568638886,0.17493569864263303,0.37350097064591387,0.4450681898045736,-1.0624207917883381,0.21595979043092156,0.4427486921405562,0.1688899419582811,2.1625264398867796
2019-05-17,-0.0061729449162541234,0.09864629506627129,-0.30412103374782756,-0.020421101459510326,-0.3992685981343331,1.0001028137442618,0.2604053296783184,-0.7725615103272947,0.1672336111394204,0.42416635946803316,-0.24826879372528993,-0.22943506340045788,0.7300949355755638,-0.7918368055391003,0.5379278603157552,-0.6276875350827332,-0.2488504145486779,0.8502674138757577,0.1591992800389539
2019-05-20,-0.015044264371549007,0.06276574501157464,-0.24481067242788,-0.05895383382104909,0.026056845094174733,0.08021603273198044,0.04709755299815876,-0.32963572816887404,0.042738419419274566,0.17120179611250616,-0.15300080468564436,0.12757775492534154,-2.2251019170118176,-0.47789786937476975,-0.35063948394815164,-0.1917881921748337,-0.7597035064710381,0.2878477548247946,-2.334474848275894
2019-05-21,0.01994672572136184,0.15581977956443188,1.2661770212995893,0.5855699386710402,0.47906704253685,0.8621007512669333,0.24257516423845563,-0.2473855514327651,-0.40368428115438837,-0.47024603582268865,0.2873983225913215,0.05597445488216952,-0.4041886447714276,0.8417475176203044,0.4534149850845691,-0.5316754506504716,-0.2237656140806949,-0.1272345647729202,1.8712420859034924
2019-05-23,-0.010798920188693847,0.05730678325314522,2.0963163599096823,0.11438871201149009,-0.39937334127477053,-0.379442306107376,-0.3199127346670392,-0.9968101468623299,0.04765839992873055,-0.8807888946920615,-1.6878387449395695,-0.481644742373203,1.4319626724950132,-0.9502108393989288,0.4598131303184645,0.16282519564412692,-0.3703816400095857,0.3061323809761891,0.12224030438636291
2019-05-24,-0.0033545589596828407,-0.15027808627293227,0.22643008387969976,-0.35901736380008636,-0.1420265879956054,-3.1052233983672655,-1.388968970958366,-0.2171047119664926,0.7049187174809126,0.1135972938122186,0.046260507265415245,-0.1313023701335909,-3.039941200424073,0.36339739401424437,-3.4919734173969488,0.2010929142735763,-1.1728205524272217,-2.45862246923799,-0.6941855855308596
2019-05-27,0.0,-0.4004046282263681,0.895302625473173,0.37193578193606397,0.008134008056578997,-0.11255554976236672,-0.06230292265599169,1.251610870469071,-0.2910507668755872,0.2237244390499335,0.5190978350356585,-0.07566104246857087,1.2634850417046362,0.35287854597374,0.5421901187491603,-0.7334328971634626,0.4262539449345191,0.5030181368983583,0.4022038011250214
2019-05-28,0.012259856786009493,0.0986922515235591,0.012012424772265676,0.1627367182871856,0.30588063832579293,-0.47224395868459673,-0.2699876159828637,-0.2512882127761088,-0.4018922497642722,0.4773158476219668,1.2491600519353416,0.3868616500844159,-0.04444200442057489,-0.023924975991371413,-0.030537378431630725,-0.02499163431594224,-0.04849422839703546,0.025746020816506298,2.8880810903944107
2019-05-29,-0.008426295673079695,0.025165338645499587,0.28513783970805334,0.12230020526273735,0.6352733399013534,1.3788236944839343,0.6230897981340588,0.7057833126336424,-0.2496204429878347,-0.4052130545195131,0.16332212285063522,0.49078082258449407,-0.008674007427155855,0.6695716955170764,-1.1535650476791668,0.7033276023561686,-0.021655461948849288,0.9496186517116052,-0.24673661870738464
2019-05-30,-0.014727334451375048,0.021573977573713116,1.7347071071265021,-0.009738700660772563,0.28942927531715834,0.62901508462594,0.29751433224883034,-0.11848521087545244,0.049271709358179976,-0.26607607515903015,0.14690839076064544,0.2851234861699274,-0.23484893948895544,-1.0561028083431383,-0.8541100310974182,0.24905703576616986,-0.527678136180957,-0.3941542290951678,-0.25734968207350684
2019-05-31,-0.010563551221132913,-0.1495928770726757,-0.9041300502737563,0.35792899816951707,1.8739685220117124,2.3416994200710106,1.1403546986827349,2.4514381631286706,-0.9531911219605248,-1.1807485875188233,0.466959791853895,1.3212612304611009,0.11214640386889418,-0.883435688256485,-0.071170637032266,0.4059221163346854,-0.6158194256663589,-1.4298239084717304,-1.4156504008715465
2019-06-03,-0.008637309480453196,-0.31480296382240214,-0.9408775165912533,-0.2456584071387874,0.7322108439299625,0.6011198661644264,0.319729728025305,0.4845611462441464,0.05751512229872743,-1.1416414418829095,-0.9658880549204424,0.39101426407445455,-0.9014937059138616,0.468105665544963,-2.4310077250898154,0.18493259648926014,-0.11479508662858791,-1.8610089394892584,1.1336438769108805
2019-06-04,-0.0022818091383665084,0.25130623278080605,-1.1830715170498796,0.2919312130689912,0.23791506934770754,0.16199648723903493,-0.0480128267550952,0.28467167025963125,-0.4689259296674213,0.7366406553015702,1.232467961272269,0.21364616242022427,0.47062627915936184,0.18591238360800216,-1.8235921172185592,0.11878448126574653,-0.07042524677133068,-2.29269044738479,-1.5812245774217073
2019-06-05,-3.7715281078506045e-05,-0.2412345439785044,-2.3562757919352744,0.2674683251808375,0.745657311151799,0.3241046349097153,0.15432586344246757,0.18076952462845738,-0.6384950497445152,-0.5036525216976182,0.2046827485198977,0.3860518905116135,2.51431601375715,-0.38526436806882636,0.9754297935391029,0.15301567839031624,0.4620969927993945,0.3274732039373859,-1.7370274032888982
2019-06-06,-0.012535024652104395,0.33729796275572,-1.053973517782058,-0.07121517417252615,0.6132366142275009,1.6211313228779174,0.6528360935842213,-0.6807511503666744,-0.33773826914329885,-0.45174990514928975,0.019974120797652588,0.5502909522414758,-0.3500601702141576,-0.12274684924799761,-0.29495096845129143,-0.2937298251306068,-0.9714556892251616,-0.790622446896782,0.5545520353292676
2019-06-07,0.0168922774473379,0.02336662942827732,-1.136280762443137,0.04032018833962352,-0.43422618337334606,-0.34664791541315454,-0.34172630359915535,0.06221721923122124,0.10498261360571942,0.40163608315711935,-0.19462192714927717,-0.43368406814100247,-0.06890337078529438,-0.6161606317593319,-0.08891658760428187,-1.0322585044433137,1.0646814469928838,0.16302883558500025,0.10419778602623123
2019-06-10,0.03625619772425696,0.5279688009380116,0.16114466006335,0.09594135751275934,-0.6283816807803733,1.0612008885303925,0.4154642174670253,1.9442622939208545,0.1915074924187342,0.3627961006533661,-0.1081238848032262,-0.6311812546407203,1.314998764766589,-0.1498241272385377,-1.3099168179989082,-0.9740858336230502,0.1672547950077384,0.7540188077911381,0.5483120978235361
2019-06-11,0.007445730590449913,0.23133518975507997,-0.16786726349523068,0.22717546321280724,0.6993711320602625,0.9573938808886738,0.41674507728826465,0.44627502997415563,-0.5206492118548903,-0.5475843686206071,0.23535333667658292,0.4767272327404527,1.4674317780519164,0.14259544173248212,1.4353614498828895,-0.3445024844006487,-0.46350441299766426,0.10563141079680162,-0.2991074147556453
2019-06-12,-0.011373456511809987,-0.012484228738645095,-0.06814580059628457,0.21081892441699512,-0.18361792873140176,0.22974996993539562,0.013179289660958361,-0.8848682081138909,-0.10558330929755098,0.2617925565444966,-0.01832429795290804,-0.19976688843103046,0.7869045316054766,-0.40925470629892585,-0.1743075238126223,-0.2187168358052705,0.20575887185923428,-0.05952330454844719,-0.2752864252100544
2019-06-13,-0.016423290334134293,-0.09729463251680183,0.8466177169125915,-0.5725723941997474,-0.1956315952485465,-0.30662495000579476,-0.11252925006048455,-0.4204622691742043,0.42692136583333057,0.25470999799762484,-0.1916769653368207,0.26829583816799607,-0.9642567387372931,0.07785040801337437,-1.0113584589884352,-1.363183836934518,-0.7402929580735291,-1.3776423255608796,1.2523855049305752
2019-06-14,0.00678108895943715,0.15531688670930488,0.7588441270439672,0.19478221456886427,-0.7212763103642607,-1.0114462088410776,-0.5330282244801394,-1.8797994472450361,0.032204045351814085,0.5663913974229695,-0.3130068941208962,-0.5152733818607841,-0.5104650295785378,0.1275684864194869,-1.3133762687249888,-0.46591702934549634,0.6653201705270195,0.44534685010446656,-0.08268973558197945
2019-06-17,-0.0005771579365082916,0.01784680863685983,-0.12958956220197848,-0.059350771962826565,-0.5677740899887977,-0.9045246510029378,-0.5028461434593654,-0.34490097004309533,0.2866056596503619,-0.6645064186180112,-1.3706722266486335,-0.6485056330860945,-1.083877731838649,0.377976812287152,0.02186077521563542,-0.5539418967692106,-0.24267328788284365,0.3971894248003794,1.3466961348273914
2019-06-18,0.01356835909650996,0.08561664128398945,1.8731083879767507,0.5434912677421428,0.5321968307304623,0.47062957888893403,0.17795948147522994,0.7568696970211346,-0.6678862807363654,0.7713072147341589,1.0759195711552736,0.6681248387741174,-0.24651874274926375,-0.8959193297189033,0.032648991922956914,0.40772015938558726,-0.13996589604550297,-0.503784495552229,1.7105596239069023
2019-06-19,0.012355719297675241,0.15239846598306686,1.915225447441102,0.842168158480127,0.610219845576091,3.2001511623794427,1.2042019984116994,0.6757375891391603,-0.8374290613883546,-0.5343293164494513,0.2336648389254896,0.23006219438756398,2.0824931068179673,-0.64867785074398,-0.2030448529638996,1.076723370275505,1.5032951885529513,0.25370080048518134,-0.9367341048505398
2019-06-20,0.01121867572267258,0.056099990453771426,1.9993515859290847,0.4888350379838693,0.39336115667510846,1.2592381139186668,0.4135822057904854,0.21147627978312358,-0.5557090640454495,-0.33563330127887525,0.286971692029512,0.18073420620261274,0.4673841243397173,-0.05826870076223337,-1.5914860014490384,-1.004613691948612,-0.5754017968640118,-0.02622739677235101,0.5648164719659172
2019-06-21,0.007442599582543045,0.33989796020821517,-2.4433559721208664,0.4148480324347823,0.3753507854392944,4.881384410971135,1.8650042258600383,-1.6698721426164385,-0.7489715131668208,-1.306412687573795,-1.1485544608572749,-0.2436342100524316,1.6974425344103785,0.25228580293472447,-1.204185648593648,-1.2566576366564093,3.0993893870599103,-0.5265037584714494,0.5647979833187821
2019-06-24,-0.030247557710112744,-0.12099449138038,1.2431787034594097,-0.2909462706628883,-0.5653618576266296,-1.8936288638294192,-0.7982955831277015,0.45083726495067955,0.3902927773576548,1.3906204849045793,1.0998077027669453,-0.06271007657239316,-0.18303930853998715,-0.24988273496210123,1.3316549182559565,-1.2781153651617896,0.1316790329052385,0.287981349914749,2.1761302253493615
2019-06-25,-0.013767096830756534,-0.2154107293993808,4.052384379475533,0.8201931785252213,0.22250579889910377,2.0731099313673673,0.9209903615575332,0.704615599518101,-0.721112064003951,-0.3308144114675441,0.16949615099480558,-0.10239872568010099,0.31057310697110463,0.3763786772174165,-1.1879012962007287,0.4646713125879594,0.5609969406730119,-0.8109364215789432,2.1034341081231855
2019-06-26,-0.008298825223843101,-0.7733777975043645,2.142176825897869,-0.3314478875531968,-0.43087557623081024,1.3116871514790756,0.539555914478404,-0.73260063432676,0.39938266775544745,0.43671432048037806,-0.28409074804382656,0.04114790722412493,-0.755331543880915,1.9224740969402492,-0.32504279569273525,0.9426867411356796,0.4958266404018872,0.049827272637185296,1.5084804388791033
2019-06-27,-0.007189535570929273,-0.010693891125128294,3.8623282847861407,0.6779140440007646,1.2239128347388355,-0.21293195450438138,-0.03293102953253274,0.5842179225517053,-0.7219155122370702,-1.0553397218447929,0.38298436030290695,0.7368261032841953,1.1661976574037276,1.8881815875521089,1.5088710066997293,-0.1909144163465417,-0.18271259140011312,0.8866756906975741,2.4755952466032096
2019-06-28,0.006321109107454574,0.11972924846919042,-0.26528278548483597,-0.341128361451249,-0.07833193787564302,0.8726475236978669,0.40169738666593247,-0.05578155098361789,0.3030843235302574,0.13895474560229032,0.065088167071551,0.1164687197760619,0.5290418385231765,-0.9684789545767721,-1.0701729697611535,0.05209249898291065,-0.13399903979176106,0.17031119226669408,-4.488116388616515
2019-07-01,-0.00741168568291591,0.31143536031743657,-3.1206927450480144,0.3476842509901654,0.77491059926888,1.6442584729013616,0.7465749365113048,0.18553885585180582,-0.6288525303869632,-0.3588172253810198,0.11562819510385808,0.29559540622548824,0.7280493362258615,0.028475159510726357,-0.670286222651719,-1.5391058385312635,-0.10806859572380392,-0.011130977886212708,2.552594711018886
2019-07-02,-0.008159574608633887,0.39459958873377954,-3.038501626803356,0.5614438219788493,1.6933305279485915,3.685752313218924,1.703009311843371,3.0087870545393596,-1.2093911716316756,-2.522346226317779,-1.036883813365752,0.7084789603980467,1.5480061560127347,0.7788129118918728,1.1301978470497285,0.6240687001700542,-1.7987047890130565,0.23980665927069655,-3.591801936697867
2019-07-03,-0.008434752339273674,0.3174062334105809,1.2370842343650859,-0.491452868290468,-0.3251166594678765,0.001271052995195427,-0.10971822733438126,-0.7505865076965592,0.7172917499402502,0.3025110124780868,-0.1274047568572599,0.008200532594068452,-0.050801351532737044,-0.686115170213702,-0.42716759997075476,2.984381978918212,-0.3726205501568766,-1.98331516716769,0.2450235439188697
2019-07-04,-0.00036033893665014344,-0.2961210445373973,-0.9150978075799674,0.3491055445238844,-0.10437542764667783,0.014099122449250582,-0.09600730880804349,-0.7385411847885157,-0.3898241185910757,1.2421920935448751,1.579980655432257,0.18602722692689463,0.5932766267439258,-0.3974096825005,-0.40148098832575513,0.17609104138950005,1.2016836679268463,0.22737438267732846,2.2872923517108807
2019-07-05,0.0013777518613289352,0.022202272962811694,-0.8510306095660517,-0.4410416161512064,0.650815293850839,0.011525385388463063,0.0031427318867679804,0.1568219189176503,0.21937581753930024,-0.35762552002273074,0.011399360997435786,0.6338406023452505,-0.011265323242215948,0.1628739695727449,-0.030537378431630725,-0.02499163431594224,-0.04849422839703546,0.025746020816506298,-1.99618929338948
2019-07-08,-0.00262804298149355,-0.18513369843138885,-0.6387390529583595,0.008742784286332168,-0.4528650201191125,-0.7041294928303616,-0.19159435617872592,1.1437875787888057,0.10405529067512304,0.28577319589266537,0.02642736612783394,-0.34410816319735116,-0.15808855443954936,0.5899218705679586,2.459842110013506,-0.4083977069961992,-1.0935444458937043,1.0410059190810672,-0.23450850884524438
2019-07-09,-0.006484705976875116,0.1316803102605457,3.982446264530857,-0.08809134509312672,-0.6372016339193595,-3.180351436186903,-1.46409253737982,-0.33163874186243386,0.6289849808464409,0.4775867308769885,-0.3301755228656672,-0.42477163229367476,-0.8241606657681801,0.03651663888949426,-0.018988799919792708,0.4985940711485845,-0.1091175513342793,-0.04122840551840419,3.077725719734363
