Date,GLOBAL_PC1,GLOBAL_PC2,GLOBAL_PC3,GLOBAL_PC4,GLOBAL_PC5
2018-01-26,0.9497343706692096,1.4246647620038466,-0.26487086744404587,-0.3969701665960065,-0.7550738697073863
2018-01-29,-0.8620431696934577,-0.08063975678531843,-0.3016903387872052,2.232335747049722,0.4913299505239207
2018-01-30,-3.2116934626271694,2.11108604096522,0.5374612902320357,-1.4360652316021651,-0.1711037579676015
2018-01-31,0.8109833790223279,-0.3568337007746911,0.2778543870328321,0.6141679273758359,0.22769786063074746
2018-02-01,-0.9011243587342234,1.4230377177756475,1.8001232046883229,-1.3525451153283525,0.5651015897893118
2018-02-02,-3.6906622545837746,1.0485866923858707,2.7607815537089966,1.4629792263251182,0.8579973232693625
2018-02-05,-9.529285613502095,0.28901110736648716,1.3862224806540462,-3.603353774910751,2.0081388105986244
2018-02-06,2.5736514950098996,0.6990513574313361,-4.8296135218921945,-0.3575749664478108,-1.8553891155375357
2018-02-07,-1.4456131307787412,1.7160207742412026,1.8333535948529307,1.457457638979551,-1.660152926903898
2018-02-08,-3.2342024326203984,0.05376285345998184,-3.000973292576015,2.1005858285175427,1.0554172224063234
2018-02-09,0.6628893443080787,-0.9073385994177001,-1.4059230008456187,0.8937706198453831,-1.4039900486638361
2018-02-12,1.8068407840131595,0.7988435564386723,-0.6984017707826012,-1.1365812367521406,0.4555805423225788
2018-02-13,0.5700640914103071,-0.2314074980320116,1.181863008964335,-0.8451311194409842,0.8228012310731326
2018-02-14,4.538161429342859,0.2679313585340976,-0.4430340321115349,0.8946047125313078,1.9324171696608443
2018-02-15,2.9947072851737384,-1.3031340681311656,1.798821930450494,1.1480689218682638,-0.7844233981296738
2018-02-16,0.6402857050009324,-0.7207745848127278,1.342680774466223,0.6418516837899201,-0.011275654336226067
2018-02-19,-0.035521765911302274,0.3787730805870941,-2.390868032216818,0.15717744085636304,-0.04813492524031928
2018-02-20,-1.1419802042960274,1.1325864685745217,0.30551373239478974,0.5835773188544453,-1.2884757207999427
2018-02-21,-0.2559972567917634,1.548333684225004,0.8075899133431326,-1.2176645481516182,0.294459167133329
2018-02-22,-0.4022201009337963,0.22253201881023849,-0.2722618300752424,-2.17827205998221,-0.04621624685040454
2018-02-23,1.869282030140809,-1.2122548234173702,0.30047864461141266,0.5351153745440439,-0.9401096506282077
2018-02-26,0.3172073983415402,-0.05328334552505016,-0.61507553451826,-0.43475776835619023,-0.17205429601678524
2018-02-27,-2.044246702269332,1.2965416159852317,0.4323101665957638,2.5206058559248925,-0.16970875114659992
2018-02-28,-2.677366834046551,-0.03699829315236468,-1.3386295991621893,-0.73971809145548,-0.5282415045063942
2018-03-01,-1.3850916297066078,-0.965635080527137,-2.6016714729905503,-0.12279653987923694,-0.7157008402917452
2018-03-02,0.2910458245260114,0.2999190779908273,0.9124866926384209,0.6117287184347523,0.6903669868023109
2018-03-05,1.1111290605367696,0.3699378328886882,0.5950344580606852,0.7400061838530833,0.16283492261972013
2018-03-06,0.7750084280977174,-0.2247460033767697,1.7530916997109587,-1.4399949167664887,0.5799428990646572
2018-03-07,-0.621802942084501,0.14375287030224781,2.4652677708492297,-0.6547617852672986,-0.9745347166239049
2018-03-08,-0.9123337866580097,-0.06274636696716827,1.0331171969707311,-0.9859332535231925,-1.2738417583175272
2018-03-09,2.3747794357416048,1.191083577623747,-1.5337499513264559,-1.8004849044862061,0.3081119764608518
2018-03-12,-0.704262489304703,-0.3473543008266619,0.6698740567175203,-0.20332402424969326,-0.31791372861550393
2018-03-13,-1.1870104710246694,-0.2931564647625128,0.45962060085491374,0.479487513555624,0.7395887622957567
2018-03-14,-0.8688095568274948,-0.2035146132836312,2.7482044355418336,-1.7502271134925729,0.0027588977008797047
2018-03-15,-0.39598206871874503,0.6927618314338436,-0.07291612565349403,0.28954293779975077,-0.4643767367741764
2018-03-16,-0.2866885465835296,1.1970992373457834,-0.8913847487218404,-0.4267126131954662,-0.08801497750313568
2018-03-19,-1.6885178355481767,-0.1024046257697453,-0.13594733085451818,0.14994503914116977,0.31698658918468436
2018-03-20,1.3601025562882123,0.641287820967535,1.432023371706387,1.2041900995583568,-0.490536186065446
2018-03-21,0.3710940107219791,0.3582850507795969,-1.2188930958011575,-0.8915457201601266,1.1243676711973645
2018-03-22,-4.223281527184743,-2.6549640044098126,1.9559118094481236,1.7596802541830914,0.8233884708494804
2018-03-23,-1.7975494003597243,-0.5433053474120405,-0.6176712603798068,0.460009199757403,1.34874055782165
2018-03-26,2.2538238596403013,0.9893336759629682,1.5294100334175196,-2.785113607351156,-1.29783133146822
2018-03-27,-2.1270447828340875,-1.3072207350488638,2.7985744043649627,0.3461471102528936,0.30743089596188294
2018-03-28,-0.43759758584810715,0.4971409072997695,-1.4004225281481217,-0.42431304365399547,-0.8039401052574642
2018-03-29,-0.12361522087842625,0.5983230302403493,-0.062311648936140926,-4.342658932964227,-0.490525968522564
2018-03-30,-0.2455112264292528,0.23169589606777308,-0.22292073745699878,-0.4804490717977613,-0.09017059149173673
2018-04-02,-1.7166008174055143,-1.0470616202260896,0.10429571814111176,0.7751720810311263,0.8272291145648604
2018-04-03,1.728857030358761,1.437899343449956,-1.0387213556073498,0.9490278896736208,-0.06104251068327104
2018-04-04,-1.1787304731833383,0.24387430314784833,1.0019799893227923,-1.6593290941699732,-0.5725326358883102
2018-04-05,1.2444565775932808,0.8173755080836661,0.9778031824479524,0.1934605620954543,0.26676670245638145
2018-04-06,-2.59932875805356,-0.8356572325195057,-0.7459930097838263,-0.6748758132088492,-0.07564538861635992
2018-04-09,1.4035769471681925,-0.23794511200041515,0.009766754679386057,0.7743393761930739,0.6853330154312002
2018-04-10,2.483763688252365,0.11406687400427563,0.530202520600436,-0.12060685602408519,1.2058646194310643
2018-04-11,-0.7804148327008004,-0.6641607755537212,-0.5640236544297402,0.8397929486244085,1.3409557899552516
2018-04-12,2.0508866549078095,0.786869552130996,-1.0597098256887962,3.138735318827962,-1.4228203219179827
2018-04-13,-0.4821129152045278,-0.1119440191428684,0.30514856684828573,0.2645070805827633,0.5441750512342421
2018-04-16,0.2836912622051906,-0.2399910850878623,-0.40018035495249205,0.4831122155678727,0.14440238370906872
2018-04-17,0.4546091110257957,-0.2665804408554486,1.7069078193173766,0.21629280795264255,-0.40896964032470445
2018-04-18,1.3333376789317664,1.051887168462506,-0.6471234982564469,0.2955480948643629,1.702921006297078
2018-04-19,0.041974667346744286,1.0819230059578906,-0.9364291011936728,1.1282732264495519,-0.133019260003713
2018-04-20,-0.10078033337902295,0.8410143512685446,-1.9373008556596851,1.409556215621675,-0.011315700549163652
2018-04-23,-0.44745861727281133,1.4592399394091464,-1.403640268321132,0.34935456195053477,-0.5702429046479233
2018-04-24,0.15410225114509635,-0.0192066278539023,-2.1832056693136854,1.2986173269782064,0.5247517104424466
2018-04-25,-2.089628797372992,1.1598069360233665,2.301602561413069,-1.019893552804995,0.18306668527203054
2018-04-26,0.7588625854567035,-0.5130549563769736,-1.9053062199073343,0.2246820402437604,-0.6187470205012122
2018-04-27,-0.40838919097301885,-0.24450011503624083,-0.2632378512111691,-1.0996594628816136,-1.1087351585530727
2018-04-30,-0.7158198904781163,-0.07145115543383848,-1.584448698486553,0.24084071548500605,0.11239106670357478
2018-05-01,-0.33683820963160116,1.6015030466535323,0.1021478964685371,0.38125953050899747,-0.8340877279221639
2018-05-02,-1.3779285204066378,-0.024737666822887652,-2.1543549155769104,-0.4365516320932395,-0.018408492916769575
2018-05-03,-0.07246321341700361,-0.694482860740837,-2.1372892537789947,1.2450952883146575,0.6726384660237703
2018-05-04,0.8568616654208701,-0.14604388239633942,0.5106489177837211,-0.11950243055113059,0.1186635202525157
2018-05-07,-0.8924135912213739,0.6527419191721364,0.02828717281598892,-0.8263252667995413,0.26004476001878296
2018-05-08,-0.507953070910486,0.7438533310049055,0.2750140686477418,0.2778049164940254,-0.17467252830862115
2018-05-09,1.0381137289484197,1.24010639698959,-0.34244169537767233,-0.41575515727064916,0.12440219324036281
2018-05-10,1.041119926766966,-0.32685901636843345,0.04214555267636885,-1.845396773266437,0.45985788319414533
2018-05-11,-0.9269380579738087,0.2942876520239949,1.6451122841042187,-0.7480641938139853,0.019499437337196782
2018-05-14,0.4668749565638871,-0.0171997396325351,-0.11409695088136772,1.4987624670304691,0.24565754887670535
2018-05-15,-1.3855881145186932,2.6062084878710086,0.7901643777391638,0.9863555612809883,-0.7709912923132863
2018-05-16,-0.259948015467065,0.7882027536362473,-1.389086297473801,-1.1903795951316103,0.4101334744947433
2018-05-17,-0.8745496329767354,0.038436858281092674,1.4741003228709317,-0.05826061059113547,0.2785242381911833
2018-05-18,-1.3593234252112059,-0.7825699738213325,-1.6578887121113839,0.16755008770521512,-0.12655994454957933
2018-05-21,1.0996798647144141,0.1529421138955203,-0.18189569112010487,-0.2857284517688111,0.037108874472602846
2018-05-22,-0.6401563133516079,0.6040738707764346,0.7479942370492727,-1.2344390912739376,0.6085144319106608
2018-05-23,-2.68451566681922,-0.9906235759657114,0.6370341882950868,-1.3429824385430122,-0.581659179732044
2018-05-24,-1.1879826701042853,-0.5033496442247443,-1.7020845125913326,-0.3706768256062926,0.7951221387498782
2018-05-25,-1.0126259071110508,-1.347205685375246,0.3845269226324447,-0.2305160571050179,-0.8401931818584053
2018-05-28,-1.0493776992616648,0.7739465448057047,0.3765310331451983,-2.066034706386561,-0.1882695315437355
2018-05-29,-4.519835222196132,-3.8986257179719463,-2.8306651318304312,1.3816246540521238,0.02775279483042537
2018-05-30,1.3701522425410286,2.965282896370289,-0.9885606602042246,-1.1327109445082524,0.5061020901452926
2018-05-31,-0.03286062417539667,-1.1557067559452734,1.1487665141284213,1.3743572118229346,0.22435554500230556
2018-06-01,1.905443751689881,1.4516467391176084,0.539429432480859,0.06461607109036706,0.12167169624078562
2018-06-04,1.484607201298708,0.5383940943267542,0.44930284877070437,0.019204734777536234,-0.4127944058436285
2018-06-05,-0.05911268779760546,-0.44197671015540907,-0.3646135095773227,0.19123723775907142,0.8737608124071808
2018-06-06,2.4687097592276706,0.6178141693489803,1.4010122071455116,-0.06237541685720596,0.345135583886721
2018-06-07,-0.33250903429210277,-1.1290549240615015,0.5480143859923147,0.2158685720164594,0.5528402697835895
2018-06-08,-0.11983260620166215,-0.07712193079297273,0.05120597197057062,-0.18950363216917054,0.06223755615897348
2018-06-11,-0.4836919183615506,1.0517520448513455,1.7694723421305631,-2.0798028705948575,-0.7791249981287172
2018-06-12,-1.5196090393933388,0.7442409047424418,0.37280981621335063,-0.9397817428316538,-0.16632517227185298
2018-06-13,-0.8703191256565171,0.8821465960468758,0.4067986070191291,-0.5050735394393779,0.5870611174648185
2018-06-14,-0.6982366590143321,-1.5800658645542827,-0.3276728661973959,2.0891572718267506,0.18818002748712342
2018-06-15,-3.51201343361299,1.9325220387760311,-3.029182352675492,-1.6209621443478226,-2.5242874152902712
2018-06-18,-0.3129629379102083,-0.32737430348525354,-0.2672928138696952,1.58384807533116,0.4003488682387581
2018-06-19,-1.1107663895115525,-0.5427325839237006,-0.4572570219427444,0.7663056430307292,-0.6215556281191466
2018-06-20,-0.08033562891017261,1.0664404626948891,-0.9217613122342122,-0.4012395446994493,-0.23151817935803792
2018-06-21,-1.5275001948939457,-0.5009188502700384,-0.12334146776606288,0.10923320068986944,-0.7771213467332633
2018-06-22,0.4903659451382368,0.22142861382351647,2.8747687980943883,-2.146967444857268,0.24676915552392129
2018-06-25,-2.0220517240004074,-1.0542553515732367,0.2127673749269124,1.3195701375322846,-0.1640910853545476
2018-06-26,-0.44802779297988576,0.7607956429072521,1.173767750430685,-0.3112726271061391,0.16497384935546588
2018-06-27,-2.6238277733281743,-0.8804893590750322,-1.136754545738339,0.6291228869403355,0.5647812090729075
2018-06-28,-0.6136703951346689,1.7825469971860493,-1.2800535234177042,-1.7680968781170043,-0.7588122470980558
2018-06-29,1.3727664048351924,0.01111886045941984,-0.8842835866183778,0.18306477752985925,0.16822295479482097
2018-07-02,-0.45953868141382853,-0.6515543007422925,1.3097531016787234,3.76248562808685,-0.3017782247746138
2018-07-03,-0.43360152787410344,0.12774805421791796,-0.8873370277757011,-1.1888218304603675,-0.02384703272675325
2018-07-04,0.20919403185047167,-0.30304549653880264,0.5186356531949717,0.4874262139258128,-0.006884976792522909
2018-07-05,0.723488953539285,-0.04334792962971666,-0.1526496244494116,0.04379709014817956,-1.4540951959325716
2018-07-06,0.8513680070462132,-0.41409695488595133,0.3503959083375485,-0.16300888679391343,-0.6018055793889641
2018-07-09,2.4548043151292713,0.10208320044514019,1.396302047595175,0.10043150662136745,0.27402063081980743
2018-07-10,-1.272502890197209,1.1716045347895996,0.8172449983015615,-1.2758360320464668,0.05446125044690171
2018-07-11,-2.9330654659815,-0.7310450608235238,-0.916541768066221,1.4294322908682335,-2.458562038657156
2018-07-12,0.47011951369540933,0.8181351946528389,-0.3015571936742328,-1.5118628580703786,0.5486331228656816
2018-07-13,0.24255839911138855,-0.2749715701445023,-0.2372576350864396,-0.28942412787288013,-0.41575138573671483
2018-07-16,0.6193020279122518,-0.11477706651086018,-0.8067431642540248,2.3616582049184602,-0.7836615885300408
2018-07-17,1.0669268328103416,0.27922239662150505,-0.34604944816840394,1.6004373281548925,-0.7271190885394099
2018-07-18,-0.031041324905559844,0.7772645664831057,-1.2310962113590789,-1.3032519989110918,0.00412127795858791
2018-07-19,-1.7461887472974456,-0.37745663260296186,-0.48049934057855714,0.3641548876643893,-0.9411620492263663
2018-07-20,0.9907760779020824,0.7579335339896339,-0.03838646653842122,-1.3254677680763263,1.0947514599315158
2018-07-23,0.8264185699302562,0.5318642231658017,1.6969689725128634,2.0763590739951026,0.09808065694079132
2018-07-24,2.159744359531751,0.010250542166361573,-1.899529703386603,0.08799616424829228,0.2921998028902894
2018-07-25,0.8586157106296873,-0.32992178351484786,0.47100405532289463,-1.031280994587921,0.0818652351101475
2018-07-26,-0.7727864106070661,0.6256802257852325,1.523734469934337,0.8164245954210477,0.4301787257040181
2018-07-27,0.10212209875447564,0.43073744269398373,-2.0695384517977824,-0.8003762766486077,-0.8128052682518808
2018-07-30,-0.11014559735327117,0.34008790116080806,0.2577586116269885,-0.06146338407991638,0.08655543453509024
2018-07-31,0.24044061827755378,0.03924842312621877,1.4403669042457201,-1.0187807997197822,0.1965019044174579
2018-08-01,-1.1047030853694537,1.1927492799343535,-0.037651953625897065,0.041955827029692846,-1.1120741015381217
2018-08-02,-2.2291346255435016,-0.2750946759616573,-0.16707551951063795,0.4189314435632415,-0.12104232460693815
2018-08-03,0.0948865127926638,-0.21925130826530173,-1.5681536234916862,-1.5633452225847657,-0.17853301567477942
2018-08-06,-1.0628059600404867,0.446081909583101,0.3738990438857441,-0.9548127716696982,-0.6942113502725357
2018-08-07,-0.041604316685044156,1.5898300345686698,0.16640445520581754,-1.213224673427639,0.6225399025075552
2018-08-08,-0.8957468654103775,-0.14295556108035193,1.4579971192313,-0.8904268587450952,-0.416182160853832
2018-08-09,-0.8898492111763594,-0.6325792280290692,-1.4457224980786716,0.4115592888817636,0.44151618388825636
2018-08-10,-4.262998409096468,-0.7403352357529233,-0.8435605720968592,-1.5162535771971086,0.292812965849275
2018-08-13,-3.0507161667103952,1.9239682857912348,-1.2405111532649296,-1.0218494386426291,-0.3714144862269706
2018-08-14,0.002829528386880241,0.8642922169004208,0.4319416438102755,-0.2166125027802927,-0.6762766641664284
2018-08-15,-3.2111054116894793,-0.19998719357321243,-1.4837145104330725,1.1092103914766558,-2.4034280886193753
2018-08-16,1.8429621767904398,0.3723827237451891,0.05132585684151683,-0.49886078836037284,0.3348944194637933
2018-08-17,1.0640357743768256,-0.5288341990306514,-0.7933403734513592,1.0331464047944956,0.3618767792918055
2018-08-20,0.0007113341290356769,-1.3352558999827175,2.2333034022770257,-1.9018845956683303,0.515332321487745
2018-08-21,2.1924927307261552,0.12770941686969403,0.9231538603299576,0.5291361672683602,0.35359006411114924
2018-08-22,0.6995940803761196,-0.8936678813064907,2.1007081208293448,-0.0028872434061421007,0.13805475929689012
2018-08-23,-1.3847413050463293,0.04839738970713249,-0.24936833393651145,1.3404696738251665,-0.05998844037390587
2018-08-24,1.126221803921363,0.22666101123072357,-1.731796792092529,-1.0571490588851136,1.4409326401540508
2018-08-27,1.6093415502813435,-0.04308573428369775,1.117404640210122,0.7198214240667103,0.22451300719781378
2018-08-28,0.6493613643999475,0.1223912472667055,0.9219527640242001,1.4914583289230545,0.44662814818707613
2018-08-29,-0.2941931560064906,0.5148242292167414,-0.20011616850526132,-0.38653857039030187,-0.14015244807323912
2018-08-30,-2.4242328152327794,-1.2276750731720418,2.100745520856711,1.884424630800977,0.4306644095293716
2018-08-31,-0.1517620565056176,-0.08133375224101023,-0.8855261092063678,-0.48899304231563806,-0.8156418743256568
2018-09-03,-0.12889556462462992,0.43634881793324287,-1.807655147216309,-0.2549471096433575,-0.13047136161556772
2018-09-04,-1.4898860311865023,1.5819131796338575,-0.289225454556203,1.0761002411798002,-0.46751030465005033
2018-09-05,-2.1810718500207367,1.0438546030895925,1.2431563690483411,-2.7439671480176324,0.03274162904788907
2018-09-06,-0.25968643180034184,-0.9950030190185581,1.085347758132639,-0.30068925202728947,0.28778439371801884
2018-09-07,-1.3876609313194161,1.7880906523414635,0.3819265489662077,0.3315840033653114,0.5608427250835765
2018-09-10,-0.6688210714347127,0.5623930537840265,0.34456855213617477,-1.3580756356315695,-0.000638803899009063
2018-09-11,-0.10805334409667301,0.773689627588262,1.604298706373801,0.3609450015386933,0.8513715888655478
2018-09-12,0.5178371873180486,-0.5923885183085352,0.02569357747773991,-0.5968731801601282,1.1160594485712938
2018-09-13,1.5289230761284136,-0.6256747053929177,-0.729232693513332,1.3998989272931408,-0.5206876991788405
2018-09-14,0.4289454099303291,0.35925444276627305,1.7500189973429368,1.2317014376322464,-0.7536781329158557
2018-09-17,-0.7863281333911061,0.7510645982708397,-0.19800498406493067,-1.4961390547396287,0.099856423966033
2018-09-18,2.5003428653592015,0.2913101325468969,1.132752304781682,0.7454114479144784,0.8517320739735547
2018-09-19,1.5793745783353774,0.4244908969105598,0.3552428978779409,-0.3098913508397584,-0.06363234094376831
2018-09-20,2.4425034470750235,-0.16980135524192666,-0.7718429111695045,-0.4032581517306589,-0.8137573109269182
2018-09-21,1.8118421467348786,-1.3031915523304256,1.2647509901093779,1.7384241622074426,1.1853867316211883
2018-09-24,-1.7013811987230154,1.2765086533952676,-1.4070026255159591,-1.5669756401105692,0.495260367318339
2018-09-25,0.3073087331579028,0.9889421985665271,0.9967246729074108,-0.4612740773730593,-0.12001684220904581
2018-09-26,-0.3937572271507542,-0.9660688245384238,0.5920842296420973,0.31615541398023,-0.3454620433994655
2018-09-27,-0.4385153963703872,0.007753986368412071,-0.8939898636859097,1.100809311914204,-0.714907816133187
2018-09-28,-2.168657402459588,0.4802204186376463,-1.8369045599205096,-0.917962656794602,1.3667957730582052
2018-10-01,0.09703109924389117,0.8319130655081236,-0.6112872637770604,0.04419678798986725,0.11177735610669182
2018-10-02,-0.6466590792262213,-0.48369592152854735,-0.29386142589639636,-0.5664341498888688,0.7549712616364631
2018-10-03,-0.07880598634716168,2.373531618046069,0.02544130584191837,-0.03665599058083703,0.9183464031839045
2018-10-04,-1.6954451277407299,1.2183561429590462,-1.1845631752928474,0.6376720224400182,-0.8145019069063173
2018-10-05,-0.6412915996584206,-0.23724598372424668,0.8563235699657731,1.439667542234682,0.5148907832873594
2018-10-08,-0.060473420090011935,0.12068997851502028,0.6777057515891888,0.782547440512618,-0.5874305098129919
2018-10-09,-0.24333979812087428,-0.11995277943548827,-0.2620001724240859,-0.45857090013229806,0.6231908572386244
2018-10-10,-3.2843039159100673,0.11496466288053944,0.5042364437077531,1.6314586747541013,0.570475802966633
2018-10-11,-3.4297483778877416,-2.490280621452644,1.2569794417729305,-1.9588557745051565,1.5548390735522288
2018-10-12,2.0216917202923517,-0.16943125703990278,0.5818778259655464,0.10501987538033417,-0.6393554409891465
2018-10-15,-1.1655143571678195,0.7957242251857914,-2.510303531842609,0.8832073608831699,0.8163576368720711
2018-10-16,3.072590552681809,-0.30864214560880787,1.8537370514887501,-0.3278854133411765,-1.2156268374493968
2018-10-17,-1.5654131996117968,0.5732999746847083,0.0070542638892573915,0.570894401031113,0.22639487106499076
2018-10-18,-3.4908125498517713,0.17678859617756765,-1.3316618425813052,0.19442499291375245,0.34401624649629287
2018-10-19,0.7225551229109416,1.1404975540468962,-1.1003500403363142,-0.9678618416679995,0.14561323988039243
2018-10-22,-0.6795424596468441,-0.40828739893344934,0.4282895097017308,0.6849331425701385,0.5325492595197434
2018-10-23,-2.5053269565313925,-0.09155253954922596,-2.5446224196068457,-0.676078287539037,-0.2175076636845998
2018-10-24,-2.8270408435652232,-1.3933139732769448,0.9754509718555966,1.588072176456796,0.17166557133870886
2018-10-25,1.6724739984682644,0.9439479614698368,-1.1619686985833884,-1.671700735241981,-0.643660947397575
2018-10-26,-1.6330908776508628,-1.042977355594069,-1.4870826883794903,-0.6066155915914467,0.23230095880212187
2018-10-29,-0.6758971589852258,0.2721890472541666,1.0070494934023357,0.21617601058154726,-0.345794446811091
2018-10-30,1.1802927362857587,1.023108119368908,-0.4257032335519973,-0.5009416965858999,-1.9778507884851788
2018-10-31,1.0237916238188227,1.6286104360393794,-0.7025052589093316,-0.6340295128631734,-0.795022547866434
2018-11-01,3.476440465899662,-1.2384257662904041,0.3054699718580749,-1.6603183670260138,0.5531657268410006
2018-11-02,2.2038720259473243,-0.16470873862699495,3.856357648726491,1.8623123504055266,0.3364690243305055
2018-11-05,-0.22302237430914096,-0.12676684853985234,-0.7125742084431165,0.34588395782625486,-0.6648749167541417
2018-11-06,0.17716508366345468,0.4895421473837978,0.5262764891542056,1.211198475976689,-0.7343132721012
2018-11-07,2.068134890596861,-0.23211703204455794,0.7658863701559505,-0.4055124406102836,-0.2045099299566113
2018-11-08,-1.8560203888096551,0.4351233183416441,0.558722254041225,0.8427627820694819,-0.06042835822428932
2018-11-09,-2.54970934112617,0.2132609589676172,-1.7795843799757458,-0.34356386280195794,-1.230011048613882
2018-11-12,-3.0668920365858505,0.6136475967423929,-1.9955575028439094,0.12961965113401405,0.489967130491431
2018-11-13,-0.13207371173461524,-0.5686003796277282,-1.4498115120947908,-1.4681397592857734,-1.8814144954124195
2018-11-14,-0.40543814430677627,-0.8677228479247602,3.7405712004810354,-1.5751770392793945,0.6574335195344196
2018-11-15,0.6659724862894386,-0.09943469021796768,-0.6187025411169546,-1.2071229379535624,0.6472634852878458
2018-11-16,-1.0067456825169685,-0.3790698030991192,-2.1631404615806984,-2.0371274263214496,0.919423684692417
2018-11-19,-2.043277492330731,-0.37974196078391403,3.5404635834837443,-1.7995134439551637,0.21737464050592697
2018-11-20,-4.217266466243795,0.20609074532354726,2.116438567440397,-0.22531595922006248,-0.9055181974267849
2018-11-21,2.2879400162823487,0.6947033065934842,-1.5339647920094805,-0.8466206128841272,0.09894572062836818
2018-11-22,-1.376278240284374,0.4874860212200331,0.21842091376669265,-1.2630366898524068,0.41406962424000693
2018-11-23,-1.1336788433165441,-0.9961350694548974,1.7883076154056428,1.1641288434798691,-1.8222081781619475
2018-11-26,0.3301028064586124,1.9605173523792456,0.7752999166583351,-4.046856173574461,-0.4760587228061159
2018-11-27,0.12608919539249747,-0.0829475825230843,-0.06502818349003867,0.34288600008676895,-1.4307883640617454
2018-11-28,2.996882817315493,-1.0860581015737896,-2.789781049074664,0.01430039113540975,0.28540885290429974
2018-11-29,-1.1799204551029965,-0.7580688882363145,1.0677771470972448,0.7210729085420642,0.7737183842776713
2018-11-30,-0.7101206471057523,-0.1834019407678681,1.2042586323674207,-0.7619832974908227,-0.8122602401368065
2018-12-03,1.4333612947386567,0.11250208089689012,-0.7210780755900351,-2.575847712544956,1.0145600971224544
2018-12-04,-3.3271106739623786,-0.728478140655275,-0.6397073313444537,1.2703173678979875,0.501794690498105
2018-12-05,-0.8272695198388564,0.41674040090360026,0.6527282753889034,-1.2741269298063622,-0.048715280657207316
2018-12-06,-3.3130538171616846,-0.717446277063694,0.324566610358677,-1.3065986235207283,-0.3968587244359622
2018-12-07,-1.51078201383968,-1.3973294349269845,0.7620478817198449,0.4609248237350705,1.4770256321041575
2018-12-10,-2.576514490520382,0.26895265147612357,-1.0617437400417353,0.9278760867306785,-0.1840882654296333
2018-12-11,-0.5366573402629523,1.7126270037335836,-1.3524770642777761,-1.4074897555959416,0.7813854989129225
2018-12-12,1.9310535524496146,0.7708246474605879,-0.7881401368832404,-0.7212456362132564,-0.4951060768277092
2018-12-13,-0.47178587450170206,-0.42857250457860485,2.320060692853442,0.056413094875391985,0.4393445709212083
2018-12-14,-1.9181768854846502,-0.3562097610828782,0.2796040596326182,0.15958647245186225,-0.2678359849839053
2018-12-17,-1.280892855498711,-1.2315284899719021,-3.4489188608623085,1.487410339207719,0.606211377468936
2018-12-18,0.32547040645631997,-1.5217010598071439,-0.32391074195484204,1.2543836565591024,-2.3011000758729416
2018-12-19,-1.581473055933088,-1.2572149471302132,0.7362813894945393,1.0674593939907397,1.6972999484348255
2018-12-20,0.4460013758447677,-0.7251857608058747,-2.08368961922556,2.362764670997293,-0.3464143614046432
2018-12-21,-2.079539736330029,-0.21982741155435553,1.9707497235355702,0.3335438335960883,-0.2652477151472698
2018-12-24,-0.15596261070474637,-2.0186670617715534,-3.13743884011335,1.99487347958145,-0.940572709685577
2018-12-25,-0.7109817369658856,0.05233823301308688,1.8011476273028022,-0.9003172293115055,0.04598291242615746
2018-12-26,3.5658104621310662,2.0009089824925033,-0.09261869629670338,-1.0621807880080785,1.150600439085264
