Date,AAZ.L,AKBNK.IS,BGEO.L,CGEO.L,EEM,EUFN,HSBK.L,IXG,TBCG.L,^FTMC,BZ=F,GC=F,HG=F,BTC-USD,ETH-USD,BIST,MOEX
2018-06-28,0.2359945218208259,-0.4291594501151064,0.07650229350908304,-0.3742555243818251,0.09978988078220304,-0.8707547274532478,3.323367030746912,-0.8875900978862448,-1.0404834021138054,-0.0817470488604232,-0.5122704940472075,-1.123003741792269,-1.6610068225697385,0.05074407731568952,-0.00597131589827923,-0.13868338753395063,-0.1483665112185484
2018-06-29,0.7617873772336452,0.25421303266105116,0.2275340099639893,0.6449585603714906,0.032975278633072515,-0.541303655009288,-1.6217128636284348,0.3188970917997053,0.7544175116384196,0.06927835625072404,0.9288159728850592,-2.063693184711697,-0.7642460833627578,0.13429561980618604,0.13950083846105057,-0.18067002875548163,0.2706267340212645
2018-07-02,-1.501568977199895,-0.6569439126019658,-0.5883937657933352,-1.5117423383158086,-0.3226879784214565,-0.7008618636451428,0.8012926592272578,0.28768207245178085,-0.5103818935466787,0.04012824874246499,-0.18464664368347278,-0.503905180921417,-1.0414876614655493,0.10309055565311372,0.03842755829627065,-0.03198123892399023,-0.12743708619909325
2018-07-03,0.529325964905582,0.044493411188885945,-0.39147224122575913,-0.2543895018909681,-1.0128242543225294,0.24578810608104254,0.9791144343249671,-1.1846570150266444,0.47650950260340547,-0.07959647405831569,-0.3033260172871355,0.216223108469636,-0.2692807185523896,0.060746963654710565,0.03514244475940557,-0.036711111952940766,-0.35776568769508066
2018-07-05,2.194478145414678,0.41569645515151893,0.010702169459764307,-0.7570081712245041,0.8558553564630398,1.2605298850035296,-0.7512146314761081,1.483578875227933,-1.1693270111839815,-0.15703721050971917,0.19453544908789264,-1.3862943611198906,-0.2344858279181443,0.06763239458881638,0.0824198749185775,0.3287691572368231,0.373120229071849
2018-07-06,-1.3429746879503546,-0.20188478992766784,-0.15580747202174094,1.914128754557472,0.036988581803442146,-0.852391523677908,-3.1702551378621266,0.930002993738137,0.1371058428771883,0.05355266049064329,-0.08246935555512876,-0.25131442828090605,-0.6449003470205598,-0.1474296783355733,-0.11644347033534674,-0.12160713209478687,-0.11490912715851688
2018-07-09,-1.6721420320175404,0.16511543972595605,0.625061882275008,0.8736097174362896,0.1413611183978346,0.17596656491157744,3.1674834077170266,0.2880711018284049,0.6886958626918216,0.09162314369513246,-0.535130858969944,1.6650077635889111,0.46067584008051915,-0.14863542874443103,-0.05936439668969745,0.17366349405084008,-0.051218635334001866
2018-07-10,0.9305186865174403,0.5357478547668786,-0.08098002147380619,-0.4326951981891993,-0.23302835268115327,-0.28677174011763545,-1.5390186202282319,-0.7060657395515019,-0.6788169282964884,-0.05898566418438727,0.28097622132112676,0.5634693572514127,-0.5616177906060957,0.08609588872489475,0.1539476303138014,0.14165051706302684,0.10405849054686755
2018-07-11,0.3005173588979011,-0.10995211396629771,-0.43527234338441234,-1.6699466844067885,-0.08379795601645493,0.6668204360102707,1.882996323644744,-1.0400757862155368,0.4091489875734093,0.047394022709998575,0.9060293292202944,-0.7731898882334817,0.06966065114448795,-0.10599879132628155,-0.2293010965229228,0.11848160362052344,0.059325730331039044
2018-07-12,1.108240928532595,0.1688468821196719,-0.2834890878997285,0.25552400026012645,-0.08619308511731673,-0.8580991864082421,-5.552116627778218,0.43078291609245434,-0.888718087965477,-0.010376092002334287,-0.051817455593648726,-1.455287232606842,0.029468062256907856,0.033802193382971545,0.050025669508870836,0.06488762220587481,-0.1959376171817931
2018-07-13,-1.6304128372808129,-0.6349957878934234,0.5823797715988855,-1.0567951907024113,-0.28421255424915026,0.570347912198709,3.9705653243535517,-0.6422887633264543,0.6756102670852128,-0.18104267997784218,-0.5310460546704042,-1.252762968495368,0.2118274969965978,0.009301004454021735,-0.003865848263548858,-0.6471032420585385,-0.07665636558315943
2018-07-16,0.6752436673604235,0.18765168428743842,-0.7570965450258299,0.12015152078238518,-0.24481740720469597,-0.43456968826466535,-2.834033800823148,0.39159526024401387,0.5188312577291472,0.38294068740188286,-0.0063921454929170285,0.0,0.42341368598590606,0.21661571779828093,0.22131196314017834,0.10436001532424286,0.07405983132942298
2018-07-17,1.0926279949444753,-0.17941510313949777,0.39500674691750387,2.1434259251633807,0.391400574608118,1.98621719399168,3.3247013486720487,0.5410892814058176,-0.27689792161323823,-0.10057717872201394,0.038428035243157216,0.0,-0.4684663499268491,0.2323607984204762,0.20785522801380418,0.18830959863857732,0.12945421913803548
2018-07-18,-0.8821984247561471,0.32594545668387115,0.85556056616151,0.05323379438093857,-0.1302591520252784,0.8137401734753055,0.27229228836742164,-1.1798752527468754,-0.7982480378525313,-0.12824114338981213,-0.09564715184770183,0.0,0.01826534797729319,0.02345001655646301,0.03582611865937679,0.1391128024627178,0.00045343498254848285
2018-07-19,-0.6596157329122395,0.011300150262532501,0.15122418946532443,-1.315058645660765,0.5662626348370298,-1.1676348710494913,-0.12012803924349164,0.42467967305278975,0.7060448793431577,0.05163143416323292,0.2118645723452573,-0.7081850579244858,0.28881265482206697,-0.17732935890985366,-0.13660822864540761,-0.2833624113072645,0.24663431371060296
2018-07-20,-0.40569850497837157,0.11405753873332006,-0.9173799838557659,0.053124685780218305,0.03474462266144568,-1.875789811116325,1.0705276520533276,1.809479281254965,-0.11610934917785833,0.11298945100370421,-0.24213269926881445,0.0,-0.3970262394622997,-0.0347867968445697,-0.12736171767786766,-0.10919929196499197,0.0505393469968998
2018-07-23,-0.42790133422432564,-0.20697307523072245,-0.4459243196989906,0.846124141765578,-0.2641160639005818,0.3809451686343809,-3.494784314443449,-2.100627561683232,-0.5098528810345223,-0.4107553646435639,0.17037783490820224,0.0,0.26944964032511853,0.038857468703710284,-0.13145116399074064,0.07410797215372183,-0.5552956557485267
2018-07-24,-0.2739424755448296,0.7375624105240008,0.7006792156139102,-1.701909893992721,0.14440110469036377,0.09356431308066436,0.0,-0.01869213301215252,0.045704271098267676,0.2013140247936698,-0.30420232845636697,0.0,-0.7418089832633131,0.34922451121017484,0.3593414321409833,0.2787134024690205,0.00412156626278364
2018-07-25,0.6156092008876566,-0.48493280735416555,-0.21077644561212902,1.2894308889866002,0.15510889840267877,-0.42737615725994665,0.0,-0.06328144994752011,1.1672591499544849,-0.12327100942236875,0.1524741673686221,0.0,0.6117558550151153,-0.21915844628632405,-0.16954417837521513,0.09038406146826894,0.23757508803060343
2018-07-26,-0.9863209685122504,0.30261437706495536,0.24596538706659168,-0.04249319834779627,-0.12457127191819191,-0.6013784206680466,-2.988978750538211,0.8825624453812688,-0.07190088527606703,0.17318647728025047,0.03735275970565074,0.0,-0.0886075465224519,-0.17660558083645686,-0.17453539459947823,0.03636764417087479,-0.06388675903023623
2018-07-27,0.05937781039383991,-0.9286323540571024,-0.9976435275035386,-0.050498673422186335,-0.07496797143386963,0.7032995520239632,-2.6519607344511664,-0.8926635413677726,-0.6908529751509856,-0.07149581409988047,-0.5540121513034193,12.44677316728471,1.2600390351566377,0.05881653428172347,0.0671921026722979,-0.3364722366212129,-0.21918112642901766
2018-07-30,2.0222340514993786,-0.3110299512413042,0.3845168326418173,0.5746752280268879,-0.4281751289317154,0.6610422691655469,7.949219848940271,0.18485641239714262,0.09527049805197353,0.0011321096943220903,-0.5121943982644006,-1.4080360753995562,-0.6981437841872604,0.06618415666435204,0.21096775281073094,-0.12405264866997888,0.01933543370521191
2018-07-31,-0.29027483405770343,0.11457850780697602,0.49177766548165874,-0.2327384495685457,0.7531148356944464,-0.8181728759156317,0.0,1.1613031123023176,1.5797802164138386,0.43071522833872106,-1.822607072455316,-3.1296149086737426,-0.36529906638282966,-0.048698930085179504,-0.1623384861256748,0.15684247149296968,0.2581627007190751
2018-08-01,-0.7866594304754646,0.209371128392232,-0.30143706528174363,1.9119900977475777,-0.3566304121399844,-0.014396704912989344,0.0,0.0388649949799545,-2.1456656173628565,-0.23024691312109521,2.7832967365122534,-0.9756991574806965,0.04991439138171286,-0.09723125650065,0.036339789197985625,-0.11980119981262065,-0.2879224489513808
2018-08-02,1.3104214609254696,0.13017134455892615,0.6792390355135639,-3.7487655394405217,0.10626270754015224,-0.4001113668310628,1.8003215965792219,-1.7124011908161425,0.09556426098462849,-0.012797281725642937,-0.11745553223315836,-0.9148298112344803,-0.26261398353483945,-0.12968154310856642,-0.1849201868168252,0.035718082602079246,0.18981361343330203
2018-08-03,0.2953600444393225,0.02462938138358474,-1.1215448251440472,1.8735117651405202,-0.5147978622614527,-0.12881726971795865,-0.84630927085675,0.41481097052640203,-0.41414029168487626,-0.18794807199837274,-0.2771223122367786,0.6458158058541732,-0.46740959406868887,0.09350270930710665,0.09305417128492681,0.09211528890780574,0.13121394134315187
2018-08-06,-2.59700229478937,-0.0734226179468944,-0.16466976206475722,-1.8574855894524875,-0.21348244863880397,0.3258692690758292,0.0,-0.05743204908587552,0.08233166335899751,0.16704152624617769,0.23909491664753946,-0.9706768815477081,0.4706510879928599,-0.1643455035007079,-0.21807033806112788,-0.07472354619593642,-0.22185549323850334
2018-08-07,1.01222140818297,0.05774184038810191,0.7450159339696986,0.8626624010484507,0.15518600857198614,0.39998376516190176,0.0,0.17985546429876112,0.23959305192718205,0.0446377815938662,-0.10200314450540442,0.878550403891308,-0.16118724471998092,0.1763005973110322,0.27780042750148104,0.2092544391535427,0.13027047466864872
2018-08-08,0.637168036366998,0.2884196977268603,-0.837259784579314,-0.6905967328493297,-0.23501006235340385,-1.016536925832775,-0.033598250985992284,0.4782003964499141,-0.4110174768851231,-0.04204891431493686,0.26065096578084274,-1.2299482907291965,-0.18536801764211966,0.07834537272574485,0.09774111117365542,-0.0953101798043249,0.5236261872479276
2018-08-09,-1.2716254983465949,0.1410151739004092,-0.4437036034166154,0.3424548473251123,0.1344118387577499,0.08606155896666365,0.25996899519890976,-0.13645110272785735,-0.16550813531433087,0.004579671644117829,-0.39818181586636553,-1.55814461804655,0.018141087070650003,-0.171321215919565,-0.22082366784090293,0.5485659517488377,0.1613153668834803
2018-08-10,2.0404442365721724,0.37112278573391905,1.6746508936554152,0.23701197287195364,0.9058998960606514,1.6980208374799162,0.9350620142781069,-1.125280535750271,1.108153011611796,-0.26632321998263175,0.015933616486376798,0.5332984796180493,-0.5259202499884756,0.059510127874378455,0.049943883466733334,0.04348511193973889,-0.15256321912584403
2018-08-13,-0.07988757425610725,0.23199437247896912,0.6575626976151439,1.3460227616290315,-0.14171322957964885,-0.4467522652776018,-1.019396310906138,0.34032580593720296,-0.21202198081798448,-0.037903062147587874,0.08569322961940073,0.03922071315328133,0.24792889817459715,-0.10335850317315794,0.03002030925287602,0.09724254755537871,-0.12380815833953344
2018-08-14,0.20654735776954428,-0.4423120780516672,-0.33714255235054885,-0.49654092325958504,-0.28172381291073056,0.13400901201248938,-0.14623921118996316,1.488283816518133,0.687439040497071,0.16026410876505418,0.16152376207301006,0.1650797503594486,0.8977217646713295,0.26095552071347994,0.19950509427428573,-0.3528213746227423,-0.18520463286496303
2018-08-15,0.06050474721400495,0.2556950180630785,-0.21803432693397887,0.6820724172478106,0.8936265025417415,0.23823044846735467,1.8329142280987623,0.07792536136514745,-0.7625399357224305,0.0715388182711346,0.19670857199517572,-0.2591087000077249,0.12381078145390073,-0.07972132154577137,-0.1295134013135363,-0.06820825002653358,-0.002568836316751396
2018-08-16,-0.4277351676821916,-0.08787593076926063,0.13633706081074376,-0.7111345613947436,-0.5735384536607773,-0.5557581443122176,1.164049951986139,-1.2224376387804559,1.7096397947707163,0.09786974296105436,-0.31611442150782154,0.549504478331102,-1.1717345534970722,-0.12310362294876574,-0.19011802327106017,-0.10536051565782628,-0.396581534841139
2018-08-17,-0.665080427631709,0.06020599438413251,-0.39608380256018577,-0.040637759259003904,-0.02716276764978344,0.4529646978880713,-1.6537118971748768,-0.3763477095374372,-1.4319336875339306,-0.1647610723065822,-0.20106926063283187,-0.6225296133459919,0.3774912560657582,0.14283234936281763,0.25070537367439844,-0.14008879317068168,-0.1176768591943153
2018-08-20,-0.9852699818676004,-1.5150377319175337,-0.17248531298932823,0.2285706779403019,-0.40396748749373396,-1.260407291616542,-1.4425818289905261,-0.0544352065550171,1.744496810774146,-0.21784313523611767,0.20708276847479387,0.02985296314968113,0.48641665888706564,-0.3091793086165543,-0.34460055861079414,-1.2294834205630163,-0.02791606658970946
2018-08-28,-2.842354853053161,1.1331605123186475,-0.16275616572135312,-0.8658488343329785,-0.013276509928069455,0.26470296411647726,-0.28035368608471284,1.6651967459196257,-1.14240305902131,0.06720545471419132,-0.06891957057316493,0.6931471805599453,-0.4935341266559297,0.2401469524221965,0.06805169494688762,1.1674480296435636,0.15832236633811753
2018-08-29,5.55135935795481,-0.004769960414920785,-0.09628090715105464,0.39454394746404087,0.1494048518114899,0.9915709077331522,2.9319532807048323,-1.7528440529783815,-0.4251507606871532,0.12133114660636865,-0.6641183109540562,1.792984209123951,4.772881563744325,-0.11688750248352638,-0.02603391547507933,-0.14618251017808145,0.044361218482146594
2018-08-31,-2.501903282928738,-0.3706679081919205,0.34761888946355135,0.21625490539087905,0.42152035412542943,-0.5045580020880936,-2.4996961158650985,1.2603675678805872,0.20826656947731997,0.09596942090122385,0.6875101870538954,-1.453365666813373,-2.727649502918893,0.08099519255141098,-0.043348423402442215,-0.11683556797900634,0.22150357413186145
2018-09-04,-0.8919586681849293,-0.06895447545513535,-0.4330400715027284,0.5229212097149681,-0.1445907783930446,0.27442840239434785,0.8485431948925912,0.29737520165744064,-0.6725060961299308,-0.03712176604871825,0.7121569776604371,-1.9941768900251478,-0.8636509468143971,-0.05064433946597045,0.09644854318740206,-0.10062969095052926,-0.3287629103318933
2018-09-05,1.74460311544735,0.39807281235931724,-0.06468585443770589,-0.8203191646508278,0.014377789157765622,1.3304821264920392,-0.2355950781370317,-0.9195113465741972,1.4507855587258267,0.24660422969862994,-0.2597248599443556,-0.21357410029805904,-0.5510695044425746,0.30547130163220454,0.4300645916971014,0.13982398648854324,-0.010806921990129694
2018-09-06,0.4248375521703856,-0.12687880643883248,-0.02253354973489252,-0.3734221593943477,-0.06271292312473102,-1.78089862246247,0.007548198110535466,-0.19041876702657395,-1.7593148567400672,0.15389775115635584,0.13211458272802648,-1.0986122886681098,0.06263557099148505,-0.048930938775684184,-0.13080096131970514,-0.2536444374929204,0.12583875126534186
2018-09-07,-2.050994912411254,0.5092444094599399,0.038921931752334736,0.594488534919756,-0.17137767134698934,0.2907292749981509,0.7469206279719126,-0.06551460711062657,0.3326845362029436,-0.2631022151037968,-0.5784601171811311,1.421385680931161,0.08004270767353636,-0.25863913715613845,-0.22289802882085158,0.1631847812243747,0.09710221576344762
2018-09-10,1.2936398186538822,-0.36832583215980064,-0.12107224181236716,-0.3800705276390954,-0.007727370077070637,-0.7325899942202653,-6.877780366082174,0.06062462181643484,-0.948046365939409,0.08796280951781384,0.25797211820975546,-0.9694005571881036,0.03562168312256186,-0.13823076110435245,-0.11032104542987974,0.006246266554781542,0.054929007469960024
2018-09-11,-0.3323374809503793,-0.504674609616037,-0.6746481104135225,0.31607686881882374,0.19947360735511036,0.4596971758655227,3.4339872044851463,-0.5140989491109599,0.5021320974763223,-0.19197557018657288,0.26150236536322563,0.6466271649250525,-0.0010610080570943841,0.03591338368695162,0.0429382398798663,-0.04437259470423782,0.24395571805275929
2018-09-12,0.0,0.20287578728274286,0.8022053133253579,-0.6143493083514828,0.4466010649737966,-0.3439173634544815,0.3545740210946113,0.8863384095908038,0.718390474811897,0.053530546601623465,-0.0005014458459996643,0.5663954749208014,-0.42801034642922064,0.05417453175988345,0.17815391936543057,0.20622725685899468,-0.09100645347386824
2018-09-13,0.0,1.2119708943186058,-0.10135602872409635,1.4398268953887223,-0.19132237343743247,-0.04987183004017298,0.8581439536965938,0.5692220097408626,-0.15682161976152226,-0.17720813761476265,-0.04811995478330843,-0.5198754592859085,0.32288570764476054,0.03545447319284837,0.217648576496297,0.3930425881096072,0.3821088677506583
2018-09-14,0.7905258936002154,0.10714582757710224,1.3178699164977317,0.2387391104402776,-0.39003493481204016,0.3426845716014912,1.581782060338642,-0.4306358464547158,-0.6209768551489788,-0.007833908840313293,-0.15962744663489584,-3.0910424533583156,-0.06705741415705511,-0.03250868796711322,-0.04319406637437276,-0.0317486983145803,-0.33253135263518563
2018-09-17,1.3173608898181228,-1.127273672045471,-1.4241485469241844,-0.1895756361388846,0.13469190554546204,0.3849596577773144,-0.4651863536336861,-0.9769153536905899,-0.6619220512152559,-0.046013465534201485,-0.11074394827722397,0.0,-0.2672944305753497,-0.04143324579555752,-0.09993021037903928,-0.19923803046065536,-0.2273769302967096
2018-09-18,-0.2744738029940861,-0.34142444076354617,0.13867237384782058,-1.7483137619073899,-0.3609356046343174,-0.8071525002215056,-0.9214883079281336,0.9944085111381071,1.3153102412035627,0.290007752535268,0.04001795625476513,0.0,0.23134704276703758,0.06659593481221285,-0.1149107987023115,-0.007905179507113261,0.22443169594289855
2018-09-19,0.17070510686682555,0.9105067117142688,0.6897003539694438,0.20916784491870927,0.07217123382258088,0.6300761275104952,0.35894509247327155,-0.5137199817923551,0.4913917228081398,0.05590555850527251,-0.16895543607941788,0.0,-0.5996211225491218,0.058369243982888605,-0.038097743422277265,0.3732042458899429,-0.02562420435829011
2018-09-20,-0.04017654899821556,0.35397521569207957,-0.42903318743519736,-0.13348930986456073,0.5137562502451174,0.6414199235865113,0.2666413808035313,0.34403500900291273,-0.910508203266758,-0.07423016653175006,0.17853961214213687,0.0,0.26053108338583014,-0.01896075346125162,0.02773119614256025,0.17958557697507987,0.6484508457760776
2018-09-21,-0.29944049130281136,-0.6940963776296158,1.4742101502297151,0.9862096489973412,0.09512100190822459,-0.6920348333929713,-0.26657496871650704,-0.4297297301077955,0.989566610559751,0.7308787888988817,0.4707143807586666,0.0,0.18993773983926307,0.4069627215909707,0.46468951806204867,-0.5370414658968837,-0.15817244339913114
2018-09-24,0.09802659918584254,0.44597832255201314,-0.5630162177372517,-1.135602386694919,-0.6357264617388932,-0.1325948028537823,2.3462771845265475,-0.8043728156701697,-1.2168244856810053,-0.8952193003280229,-0.5116184175854503,0.0,-0.22542232176479735,-0.4470364908123311,-0.48356959943416916,0.37907835293496944,-0.5595007721579721
2018-09-25,-1.192629657188262,-0.27649391135475515,-0.4500079346570433,0.7821940500042328,-0.09527342367937192,0.3542475269279284,0.4541326639904849,0.4248831939652659,0.8432071499543741,0.0003365876513104978,0.3156278682529742,0.0,0.6563569714134185,0.12344976651110592,0.19269035697742612,-0.07205331764005754,0.08192744518221508
2018-09-26,0.4094583290088056,-0.30651452058873746,-0.30916827980482425,-0.45193403987099084,0.5304677033443681,-0.46288552976792513,-2.923503146766451,0.030305349495328843,0.6360178802032367,-0.0569237790937058,-0.5548649488481157,6.745628429473702,0.6852263470685013,-0.06307118185343792,-0.18849044438869367,-0.40546510810816444,-0.11215096851228312
2018-09-27,0.5588885918388331,0.9811004700439823,-0.3117362454150463,0.711299632002343,-0.6130243330258422,0.24323191786555542,1.3114986171174734,0.18975653528147265,-1.1884071204962199,0.03938716118333781,-0.18758115198359174,-1.2836142559694161,-0.045242785630850074,0.037489560151138704,0.14509797489883947,0.5194093674573822,0.4847692278832446
2018-09-28,-0.4543351802539344,-0.38244030325911527,0.022998046245643514,-1.9269436863293103,0.35151887732076875,-0.4962863214974343,0.14571455497989455,0.5925762737846832,1.3686606328720048,0.18159426041081567,0.998723647599002,-2.5051217332665585,-1.057353572052134,0.08478411241685574,-0.0060270311184061785,0.03526813883745805,-0.1472412298152675
2018-10-01,-0.2930727719984067,-0.6223225290930227,0.8284441859038437,0.48455985855837613,-0.7352974364571588,0.9533220626531625,-0.48751481358715654,0.5774949788655714,-0.9168378814490333,-0.005438445609919816,-0.13310513202586016,-0.8084580270709397,0.3025411868555308,-0.22578292420977317,-0.23372647771055244,-0.17836898247813132,-0.40751862464710453
2018-10-02,0.7517524493070347,-0.03867738943242495,-1.4837731259923526,-0.6321312566292617,0.620627944617889,1.2561992774975692,-0.3150631142544815,-1.6037072377251154,-0.026232550686259147,-0.15574776447621017,-0.2947609127714709,0.918510488612468,-0.36588281975925574,-0.005440959360473024,-0.03530775279972195,-0.27008631056140137,0.05934154440524427
2018-10-03,-0.3650315098424744,0.17976766835705674,-0.3362046641706597,1.6257547575735605,0.2826224905494409,-0.8243666841985418,1.9546699126344522,0.7305347126315658,-0.29007638494262616,-0.02242980192432684,0.21526668699219387,-1.7807339992163473,-0.7676232734614282,-0.023378470648165534,0.0879981927903816,0.0077220460939103185,0.30511524919731264
2018-10-04,0.2376798059043646,0.41332883248305363,0.3409138706412656,-0.303457296961285,0.5473112557312403,-0.3763576782522873,-3.8971125032311638,-0.41468176321308836,-0.6388489323740065,0.19240277993577995,0.12342448128516413,1.8758425864385964,0.6033202221701518,-0.012659183360791852,-0.12942615440208508,-0.007722046093910278,-0.010201766469596862
